43,18,-4.136677
44,18,10.807089
45,18,-7.784127
46,18,-7.030639
47,18,-4.608745
48,18,3.600613
49,18,-4.473986
50,18,-0.592564
52,18,-0.675649
53,18,2.766968
54,18,7.695656
55,18,0.495259
56,18,2.938027
57,18,-3.951113
58,18,4.910901
59,18,8.988346
61,18,-9.248503
63,18,5.425914
64,18,-6.785775
66,18,6.302115
67,18,2.987401
68,18,4.044477
69,18,8.573642
70,18,9.599879
71,18,-6.215371
72,18,-6.526226
73,18,-0.955445
74,18,10.245727
75,18,-0.347008
76,18,-5.212554
77,18,7.154119
78,18,5.047243
79,18,6.058584
80,18,-0.917712
81,18,-2.091708
82,18,4.238365
83,18,-3.438804
84,18,-7.799612
85,18,5.573301
86,18,-0.245934
88,18,-3.783390
89,18,-1.362321
92,18,-4.279675
93,18,10.913857
95,18,6.054198
96,18,-9.466837
97,18,-3.983181
98,18,11.883346
0,19,4.738018
1,19,-8.565671
2,19,0.561093
3,19,4.745087
4,19,-2.718950
5,19,10.265203
7,19,5.601064
8,19,4.400295
9,19,-9.263182
10,19,-2.437147
11,19,1.032513
12,19,7.778669
14,19,-3.347488
16,19,1.175405
17,19,-8.567060
18,19,-0.921601
19,19,5.539364
20,19,6.585955
21,19,-6.818053
23,19,5.253806
24,19,0.848259
26,19,-0.193196
27,19,-6.467709
28,19,-3.681687
29,19,-8.677022
30,19,11.897243
31,19,1.386518
32,19,8.374622
33,19,0.359472
34,19,-3.977352
35,19,10.837635
36,19,7.253731
37,19,3.443485
38,19,9.827755
39,19,0.400359
40,19,11.713079
41,19,-5.362547
43,19,4.655683
44,19,0.094743
45,19,8.669781
46,19,3.622878
47,19,10.614960
48,19,9.900921
49,19,5.000850
50,19,2.423595
51,19,-5.917500
53,19,-6.658032
54,19,-8.226397
55,19,11.462489
56,19,-7.620848
59,19,-1.041250
60,19,8.216400
61,19,-1.068096
62,19,3.235157
63,19,9.387107
64,19,6.071622
65,19,4.609974
67,19,3.722869
68,19,3.243623
69,19,0.496798
70,19,-2.167672
71,19,5.529072
72,19,3.609556
73,19,1.971274
74,19,-3.151133
75,19,-8.155677
76,19,-5.891119
77,19,2.454873
78,19,7.348255
80,19,11.780263
81,19,7.465421
82,19,6.358056
83,19,-8.657156
85,19,11.644068
87,19,10.347262
88,19,8.809431
89,19,4.888380
90,19,-1.201112
91,19,-3.726107
93,19,-2.723028
94,19,-3.878927
96,19,0.972997
97,19,-0.466143
98,19,5.056593
99,19,2.483059
1,20,-2.479005
2,20,-4.624243
3,20,0.549575
4,20,5.737121
5,20,-4.606187
6,20,9.195822
7,20,4.468942
8,20,-2.578364
9,20,-8.837408
11,20,8.469209
12,20,7.358284
13,20,-4.067130
14,20,5.904931
16,20,-1.906617
19,20,4.679491
23,20,-6.748877
24,20,-3.171692
25,20,-3.244319
26,20,4.928861
28,20,-1.221717
30,20,10.357416
32,20,8.449012
33,20,8.945103
34,20,-0.070882
35,20,-3.259041
36,20,-0.751775
37,20,5.700220
38,20,-3.113521
41,20,-0.353251
42,20,10.233105
45,20,-0.755071
46,20,-3.963168
47,20,3.455396
48,20,2.742085
49,20,7.724851
50,20,11.575419
51,20,4.400543
52,20,-8.179779
53,20,-5.611631
54,20,-5.397567
55,20,10.921486
56,20,0.623954
57,20,8.811737
58,20,4.748765
59,20,5.418774
60,20,-9.072477
61,20,-1.149786
62,20,-3.186228
64,20,0.256436
65,20,9.252225
66,20,-3.783651
67,20,8.205828
68,20,9.303858
71,20,-4.075891
72,20,-9.191518
74,20,-7.745535
76,20,-2.100758
78,20,-6.865819
79,20,1.294036
80,20,10.347079
81,20,-9.227200
82,20,9.749355
83,20,1.625163
84,20,8.597988
85,20,8.509831
86,20,8.583517
87,20,5.242468
88,20,-5.279886
89,20,1.974410
90,20,0.744448
92,20,-0.768991
93,20,0.381868
94,20,1.449775
95,20,-7.219029
96,20,-2.227509
97,20,3.910610
98,20,11.032398
99,20,-9.349450
2,21,10.619487
3,21,-8.519622
4,21,-4.159332
6,21,8.882391
8,21,2.323980
9,21,7.503753
11,21,1.120936
12,21,-9.136342
14,21,-3.882353
15,21,7.076771
16,21,-0.982335
17,21,7.635396
20,21,-0.404274
21,21,-7.601555
22,21,4.887496
23,21,2.141843
24,21,4.313416
25,21,-3.464442
26,21,-4.519352
27,21,10.310044
28,21,9.713203
29,21,-4.734474
30,21,-9.125939
31,21,6.928195
32,21,-7.491641
33,21,6.554040
34,21,-0.770307
35,21,2.744021
36,21,-7.502131
37,21,-7.146138
39,21,11.622004
40,21,11.666466
41,21,2.334107
42,21,-8.635618
43,21,0.516582
46,21,5.149569
47,21,-1.522957
49,21,11.613785
50,21,-2.337469
52,21,-4.949402
53,21,-5.429071
54,21,-0.544116
55,21,0.029263
56,21,-0.099179
57,21,3.819790
58,21,0.557848
60,21,7.143645
61,21,-1.645578
62,21,-1.761163
63,21,-4.498531
64,21,8.887713
65,21,3.495448
66,21,7.023386
67,21,3.735808
69,21,0.969788
70,21,11.524832
71,21,8.665340
73,21,9.716019
74,21,2.371830
75,21,7.739701
76,21,7.935848
78,21,9.950752
80,21,-4.473935
81,21,10.939036
82,21,8.061938
83,21,11.648600
84,21,-1.468093
85,21,-3.333127
86,21,-0.832235
87,21,7.032719
88,21,3.367671
89,21,6.051109
90,21,11.383034
94,21,-3.424871
95,21,-1.700031
96,21,0.493958
97,21,1.675810
99,21,-6.769895
0,22,11.493124
1,22,3.603151
2,22,2.254354
3,22,5.766566
4,22,-8.539903
6,22,11.158812
7,22,7.712340
9,22,-3.944424
11,22,8.608122
12,22,10.619715
13,22,-0.584637
14,22,9.158668
15,22,-7.844533
17,22,-4.611828
18,22,-8.055185
20,22,-1.477261
21,22,-6.726794
22,22,6.123324
24,22,5.292108
25,22,-7.412786
26,22,9.262235
27,22,0.966756
28,22,-2.970405
29,22,4.041332
31,22,-9.084455
32,22,-1.019419
34,22,-5.516383
35,22,2.830306
36,22,1.342809
37,22,9.713071
38,22,4.114222
39,22,-9.428416
40,22,-6.503962
41,22,5.063946
43,22,8.190550
44,22,-8.036852
46,22,-6.020991
47,22,10.136258
49,22,-9.089851
51,22,1.856719
52,22,-3.130869
53,22,-7.075181
55,22,-4.059991
56,22,-4.844800
57,22,0.463777
59,22,3.443390
61,22,5.064031
63,22,0.400300
64,22,-0.645638
65,22,-0.654154
66,22,-7.923932
67,22,4.853433
68,22,-1.677318
69,22,-3.046285
70,22,9.774653
72,22,0.922843
74,22,9.355757
76,22,-7.451059
77,22,1.758167
78,22,-9.104230
79,22,-5.301674
80,22,0.494080
81,22,-4.804794
82,22,2.271900
83,22,10.015346
85,22,3.126729
86,22,6.887948
88,22,-2.959354
90,22,-8.920369
93,22,9.306252
94,22,-2.794016
95,22,0.241124
96,22,5.073913
97,22,-2.704626
98,22,2.510132
99,22,-6.509279
0,23,-0.169892
1,23,7.539219
2,23,-0.018170
3,23,0.079174
5,23,10.444041
6,23,8.873024
7,23,5.001036
8,23,-8.244255
9,23,9.459237
10,23,3.862193
11,23,-6.313044
12,23,-9.312983
13,23,1.832245
14,23,5.318214
17,23,-2.583294
19,23,2.995049
20,23,-8.530836
21,23,-6.464228
22,23,-4.302354
23,23,6.835596
24,23,-1.605578
25,23,4.915119
26,23,11.545521
28,23,-3.390431
29,23,2.454851
30,23,0.923422
31,23,-7.373567
32,23,10.713393
33,23,5.861575
34,23,-5.435816
35,23,3.222015
36,23,7.846042
37,23,-6.599302
38,23,2.319757
39,23,-1.977758
41,23,9.995958
42,23,8.564600
43,23,1.409841
45,23,-7.347720
46,23,-0.545631
47,23,-1.297788
48,23,3.821853
49,23,-1.723204
50,23,-1.029263
51,23,-8.555452
52,23,5.281760
54,23,-7.893296
55,23,-6.133976
57,23,-6.634538
59,23,3.184657
61,23,7.303987
63,23,0.837618
64,23,-3.879688
66,23,7.638388
67,23,8.932993
68,23,2.163659
69,23,6.071992
70,23,5.801987
72,23,10.825164
73,23,7.708035
74,23,-9.350387
76,23,-7.720044
78,23,-0.121905
79,23,0.883434
80,23,-6.038177
81,23,-1.885380
82,23,-5.899124
84,23,-2.558273
85,23,-2.439939
86,23,-8.368979
87,23,-1.508412
90,23,2.642643
92,23,11.347306
93,23,3.843368
94,23,7.689315
95,23,-7.225864
96,23,10.009266
97,23,10.276511
98,23,4.961533
99,23,7.399841
0,24,2.040200
1,24,-8.802699
2,24,5.028811
3,24,3.152570
5,24,2.014537
6,24,1.161297
7,24,7.504081
8,24,4.789212
9,24,9.284332
10,24,1.624578
11,24,-0.320009
12,24,-0.027612
13,24,1.294313
14,24,5.854024
15,24,-7.112493
16,24,-0.795618
18,24,2.273697
21,24,-3.705981
22,24,-0.832932
23,24,-5.350707
25,24,1.985133
26,24,-8.457580
27,24,-0.495375
28,24,-2.828047
29,24,3.473892
30,24,-4.956582
31,24,-3.529471
33,24,5.506158
34,24,2.354644
35,24,1.957605
36,24,3.481472
37,24,1.399236
40,24,7.007318
41,24,-2.358453
42,24,2.830568
43,24,-2.910291
44,24,4.970273
45,24,10.053662
46,24,3.950164
47,24,1.286654
48,24,-2.864343
49,24,9.666603
50,24,3.054522
52,24,-4.573840
53,24,-5.265139
55,24,-0.177859
56,24,9.530287
57,24,-0.120512
58,24,1.635024
59,24,-2.086297
60,24,4.557962
62,24,0.041884
63,24,6.954825
64,24,7.273944
65,24,3.693007
68,24,-0.759080
70,24,-8.935181
71,24,9.342775
73,24,-1.493712
75,24,-2.624860
76,24,11.412519
78,24,11.500423
79,24,-5.817729
81,24,-6.821675
82,24,-8.582213
83,24,8.053196
84,24,-0.232076
85,24,5.696896
87,24,-1.546987
88,24,9.812261
91,24,4.878960
93,24,8.821704
94,24,-0.424647
95,24,-3.903126
96,24,7.904417
97,24,-2.108793
98,24,-8.106525
0,25,-1.178574
1,25,10.994143
2,25,3.292968
4,25,-8.043217
5,25,0.209604
6,25,-8.094455
10,25,8.579380
11,25,-8.463296
12,25,6.321555
13,25,1.356328
14,25,2.397479
15,25,-3.098407
16,25,8.090536
17,25,-0.961843
20,25,0.617971
21,25,-5.763596
22,25,0.887555
23,25,-6.799181
24,25,11.015184
25,25,0.715013
27,25,0.153853
28,25,10.179628
29,25,-7.216430
30,25,6.897747
31,25,-0.653661
32,25,4.606063
33,25,11.922115
34,25,-2.175776
35,25,9.374449
36,25,-3.714669
37,25,-2.009125
38,25,-5.399041
39,25,-9.038342
41,25,10.761035
42,25,-9.046449
43,25,2.607193
44,25,-2.024604
45,25,-0.739386
46,25,-7.898911
47,25,5.411753
48,25,4.016612
49,25,11.231598
50,25,3.370535
51,25,7.308194
53,25,3.853915
54,25,3.515927
55,25,-4.465345
56,25,-6.482593
57,25,2.446903
58,25,2.760906
59,25,-7.370698
60,25,7.470022
62,25,-2.477967
63,25,3.303427
65,25,10.404644
66,25,-0.783439
67,25,9.507285
72,25,7.757806
73,25,0.215465
74,25,-0.462261
75,25,-3.194660
77,25,-7.870800
79,25,-2.154311
80,25,-4.482022
81,25,0.868940
82,25,11.513499
83,25,10.743488
85,25,-3.770614
87,25,-2.715477
89,25,-6.540091
90,25,-2.630081
91,25,10.770103
92,25,6.730361
95,25,-3.665154
96,25,-1.442003
97,25,2.634773
98,25,-6.869661
99,25,-5.777280
0,26,8.574375
1,26,-9.016728
2,26,0.193068
3,26,2.623475
4,26,-7.207053
5,26,1.154852
6,26,-6.626202
8,26,0.374585
9,26,5.421484
11,26,-7.842924
13,26,-0.808236
14,26,-6.279562
15,26,8.558874
16,26,-9.108246
18,26,-5.164896
19,26,-4.497505
20,26,-8.215397
21,26,6.290916
22,26,-5.867371
23,26,-7.712276
24,26,-7.136681
25,26,7.264056
26,26,6.490702
27,26,8.470367
28,26,1.238145
29,26,-2.858072
31,26,4.278558
32,26,-9.206724
33,26,-2.896479
34,26,7.507193
35,26,1.756430
37,26,-8.524639
38,26,7.681223
39,26,-8.046466
40,26,9.972293
41,26,5.444970
42,26,5.663886
44,26,7.127797
45,26,8.885777
46,26,2.882363
47,26,-0.226562
48,26,10.520637
49,26,7.804018
50,26,-3.491860
51,26,2.869953
54,26,6.608399
55,26,-3.065785
56,26,9.914110
57,26,-2.880823
58,26,1.844849
59,26,8.030353
60,26,8.790041
61,26,9.752549
65,26,8.254746
66,26,-6.186837
67,26,9.758080
68,26,-8.979660
70,26,10.697586
71,26,-0.240242
74,26,-5.962256
77,26,0.050516
78,26,0.896208
79,26,-4.855137
80,26,-3.323564
82,26,0.074636
83,26,-5.513953
84,26,5.120370
85,26,-4.251122
86,26,6.642178
87,26,0.505143
88,26,-0.587265
89,26,-6.563603
90,26,-5.383812
91,26,3.303427
93,26,-4.153548
94,26,1.327992
95,26,3.119651
97,26,-4.480810
98,26,-3.424985
99,26,-0.389137
0,27,6.352242
1,27,3.063668
2,27,-2.106459
4,27,11.364301
5,27,-2.218081
6,27,-5.148252
7,27,-3.091004
8,27,11.464454
9,27,7.470715
10,27,-9.228073
11,27,-3.652799
12,27,9.071240
13,27,0.703903
14,27,10.371629
15,27,-7.108033
17,27,-6.206218
18,27,6.549611
19,27,4.924652
20,27,4.028237
21,27,9.444728
22,27,10.817080
23,27,3.105695
24,27,6.134336
25,27,-0.850530
27,27,-3.880558
28,27,-5.611774
29,27,6.984926
30,27,4.163274
31,27,7.034053
32,27,2.857692
33,27,-6.993516
34,27,6.533228
35,27,-8.603294
36,27,7.662869
37,27,-5.008222
38,27,-7.254515
39,27,4.836973
40,27,-5.775789
41,27,2.811247
42,27,6.508277
44,27,2.779197
45,27,-8.793317
46,27,-5.307870
47,27,-0.644257
48,27,6.093735
49,27,-7.492548
50,27,-2.681475
52,27,-8.229245
55,27,11.896060
56,27,3.385413
57,27,11.043859
58,27,-0.811676
59,27,-3.659481
61,27,-5.539680
62,27,-7.186897
64,27,-6.796548
65,27,-2.915872
66,27,-9.157034
67,27,2.528534
68,27,-4.896256
69,27,-4.370040
71,27,-7.415377
74,27,2.502652
76,27,0.681491
77,27,-0.976733
78,27,11.266210
79,27,-0.573405
80,27,-8.106567
81,27,2.016801
82,27,9.358768
84,27,1.635867
87,27,-9.024879
88,27,-2.791978
89,27,4.337225
90,27,-7.596822
91,27,-4.097268
92,27,-5.197637
94,27,8.380623
95,27,-3.911440
96,27,-3.433093
97,27,11.510455
98,27,9.675860
99,27,-4.061485
0,28,1.865820
1,28,9.437096
2,28,4.962646
4,28,8.181105
5,28,8.906507
6,28,-8.023064
7,28,0.694115
8,28,6.760400
9,28,-0.126965
11,28,0.965406
12,28,1.092119
13,28,3.872471
14,28,3.386764
16,28,-3.255581
17,28,-3.300004
18,28,3.029671
20,28,-6.887789
21,28,-2.654615
23,28,0.368447
24,28,-0.636796
25,28,-3.854117
26,28,3.228240
28,28,-4.862524
29,28,0.638666
30,28,2.373345
31,28,10.801988
32,28,10.886154
33,28,7.849993
34,28,-6.985362
35,28,10.676929
36,28,2.637785
37,28,-0.284003
39,28,-6.188386
40,28,7.351089
41,28,-8.281563
42,28,-5.906052
43,28,0.450015
44,28,7.420357
45,28,-5.219172
46,28,-5.092294
48,28,-1.364873
49,28,5.260013
52,28,9.509582
54,28,-8.372618
55,28,-0.877770
56,28,-1.595856
57,28,-4.891873
58,28,2.723829
59,28,10.229517
60,28,3.671985
61,28,5.488214
62,28,-3.856512
63,28,11.398715
65,28,-6.546457
66,28,-3.328841
67,28,10.705078
68,28,-8.726904
69,28,-7.147211
70,28,5.286759
71,28,10.378950
72,28,11.315686
73,28,3.214158
76,28,4.004347
77,28,-4.127614
78,28,0.722577
79,28,1.951613
80,28,9.480154
81,28,11.461823
82,28,2.160477
83,28,-2.117620
86,28,11.210188
87,28,-0.914672
88,28,6.250407
89,28,0.640880
91,28,11.613483
92,28,11.147477
93,28,-9.004003
94,28,0.307295
95,28,7.429915
96,28,-4.622071
97,28,1.489089
98,28,5.134130
99,28,-2.002858
0,29,-2.868199
1,29,5.085896
2,29,3.594524
3,29,-5.056645
4,29,-7.978963
5,29,9.716046
6,29,-8.490530
7,29,5.637524
10,29,-3.393705
11,29,10.010797
13,29,-3.452207
14,29,-3.578318
15,29,-9.149599
16,29,4.401294
17,29,8.920636
18,29,7.132684
19,29,3.391074
20,29,6.473390
21,29,-0.506590
24,29,8.789619
25,29,-8.373626
26,29,0.799870
27,29,4.405302
28,29,-1.312617
29,29,-6.091889
30,29,2.523194
31,29,-4.312289
32,29,9.194809
33,29,0.470632
34,29,-5.977334
35,29,1.031541
36,29,2.519153
37,29,5.504078
39,29,-0.540516
42,29,-0.251808
44,29,3.325634
45,29,0.569803
46,29,-8.747160
47,29,-1.676356
48,29,7.891025
49,29,2.325469
50,29,9.681145
51,29,9.434909
52,29,10.907126
53,29,-1.218081
54,29,-7.816473
55,29,9.134336
57,29,-8.542925
59,29,1.561354
60,29,3.512456
61,29,-2.826260
62,29,5.413835
63,29,2.238109
64,29,1.316823
67,29,8.748593
68,29,10.693102
70,29,-8.677758
71,29,8.546994
72,29,8.277619
73,29,-9.199554
74,29,4.047362
75,29,2.051481
76,29,1.518120
78,29,1.747769
80,29,1.702293
82,29,2.310133
83,29,6.576416
84,29,1.442320
85,29,1.430190
86,29,6.819335
88,29,-4.468419
89,29,11.373851
90,29,-0.873364
91,29,-7.310912
93,29,-6.872962
94,29,-0.821919
95,29,10.038404
96,29,-8.979475
97,29,3.078748
98,29,3.563098
99,29,-8.115781
1,30,4.795143
2,30,10.316757
3,30,1.290232
4,30,-0.975629
5,30,-9.022391
6,30,11.639742
7,30,5.820927
9,30,-4.660402
11,30,-0.185153
12,30,0.579620
15,30,-5.301537
16,30,9.962281
17,30,-0.409181
19,30,11.677704
20,30,-0.904539
21,30,2.978847
22,30,-6.652827
23,30,6.126152
24,30,-6.701934
25,30,6.487710
26,30,-7.605922
27,30,1.118369
28,30,-5.253521
31,30,-8.206567
32,30,5.358813
33,30,8.346704
34,30,-0.709533
36,30,8.230046
37,30,-5.328542
38,30,6.293905
39,30,-5.319217
40,30,9.288522
41,30,4.802507
42,30,-6.978624
43,30,1.681461
44,30,10.328061
45,30,9.113421
46,30,11.688248
47,30,-9.049215
48,30,-0.683730
49,30,6.734506
50,30,4.872222
51,30,4.017829
52,30,-8.281242
53,30,0.229815
54,30,6.512060
55,30,4.629797
56,30,3.104255
57,30,3.033508
58,30,0.903507
59,30,-9.081350
60,30,-3.911663
62,30,7.964090
63,30,10.373973
64,30,-3.061550
65,30,-8.562575
67,30,0.463267
68,30,1.169704
70,30,2.628844
71,30,9.032672
72,30,-6.747554
74,30,2.331476
75,30,-9.062151
76,30,6.859778
77,30,-8.253274
78,30,9.718661
79,30,7.654555
83,30,-2.709708
84,30,2.199624
85,30,-4.025809
86,30,-3.774714
88,30,2.623369
89,30,-9.341151
90,30,11.823495
91,30,10.399823
92,30,0.699561
93,30,-2.417369
96,30,11.354330
97,30,3.285182
98,30,-1.849687
99,30,1.219154
0,31,-1.469055
1,31,-9.271268
2,31,9.225370
3,31,-8.740872
4,31,-1.138422
5,31,2.353912
6,31,-7.985327
7,31,-6.556164
8,31,0.450612
10,31,3.288818
11,31,-8.109569
12,31,-5.022620
13,31,-8.354636
14,31,2.776250
16,31,-2.916974
17,31,3.088591
18,31,6.572153
19,31,3.707462
20,31,4.765694
21,31,1.669130
22,31,4.365437
23,31,-3.480236
24,31,-6.835403
25,31,2.109399
26,31,5.010993
27,31,-3.353111
28,31,-3.799392
29,31,0.141228
30,31,9.656771
31,31,7.309216
32,31,-1.099289
33,31,-1.401480
34,31,11.770689
35,31,-3.543079
36,31,-6.082317
38,31,0.264180
39,31,10.124332
40,31,9.089389
41,31,-3.092645
43,31,-0.360920
44,31,10.346497
45,31,-6.013482
47,31,-9.181446
48,31,-2.756131
50,31,-1.251781
51,31,11.101268
53,31,-2.025814
54,31,-9.094487
55,31,-0.300349
56,31,5.882577
57,31,-0.354389
58,31,-2.813587
59,31,-7.323873
60,31,6.090163
61,31,-8.388333
64,31,0.347294
67,31,-1.213421
68,31,-6.587761
71,31,-8.662182
72,31,-9.221549
73,31,0.983819
75,31,2.522936
76,31,8.822592
77,31,2.473430
78,31,5.064824
79,31,3.058713
80,31,-3.722469
81,31,11.532796
82,31,-5.230257
83,31,9.622353
84,31,-7.369533
85,31,0.999734
86,31,-8.759570
87,31,7.832267
88,31,11.820980
89,31,-1.516255
90,31,9.501195
92,31,2.166448
93,31,7.680250
94,31,-6.014587
95,31,-1.806282
96,31,7.615139
98,31,5.596215
99,31,-2.407973
0,32,10.951202
2,32,-2.045524
3,32,-8.764323
4,32,11.965441
5,32,4.440046
6,32,-2.248732
7,32,3.865913
8,32,10.034713
11,32,1.308233
12,32,7.644710
15,32,-2.982066
16,32,6.594751
17,32,11.118314
18,32,9.934051
19,32,-0.124990
20,32,-0.901423
21,32,7.441618
23,32,3.792724
24,32,8.404021
25,32,-8.041369
27,32,-4.234444
28,32,-1.165039
29,32,0.846197
30,32,7.154348
31,32,-1.288040
32,32,11.673990
34,32,-2.265408
37,32,0.708177
39,32,-4.644146
40,32,8.018105
41,32,0.601485
43,32,11.508449
44,32,2.543561
45,32,4.726749
48,32,-1.180690
49,32,-6.873374
50,32,2.119980
53,32,10.151539
54,32,-8.828360
55,32,-2.470873
56,32,-0.152960
57,32,8.643249
58,32,1.522816
59,32,2.395022
60,32,-3.418166
62,32,-3.889192
63,32,6.819195
64,32,6.708267
65,32,-1.490817
66,32,7.680634
67,32,11.562437
68,32,7.066993
71,32,4.453542
72,32,10.367598
73,32,7.097450
75,32,1.507119
77,32,-6.718086
78,32,-5.315990
79,32,0.230659
80,32,7.072094
81,32,-4.229149
82,32,4.686423
83,32,9.268307
84,32,-6.877245
85,32,-4.457624
86,32,7.713151
87,32,4.063513
88,32,-1.356964
89,32,-5.953347
90,32,6.203763
92,32,3.400669
93,32,-7.805962
94,32,-2.693822
96,32,-1.810297
97,32,4.681326
98,32,-4.843416
99,32,0.179868
0,33,-5.023874
2,33,2.743326
3,33,6.320353
4,33,1.973756
5,33,4.378541
6,33,2.945941
7,33,2.096179
9,33,11.456452
13,33,1.831070
14,33,11.372499
16,33,4.758345
17,33,-5.411771
18,33,9.729535
19,33,-5.561640
20,33,8.300751
21,33,5.431138
22,33,7.118596
24,33,8.842697
25,33,8.413136
26,33,-3.365857
27,33,1.537720
29,33,10.379624
30,33,-9.069946
31,33,-5.176170
32,33,11.089646
33,33,10.215234
34,33,-2.654197
35,33,-3.402036
36,33,10.495658
40,33,5.737612
41,33,-7.917455
43,33,11.812929
44,33,4.014218
46,33,-7.109378
48,33,11.096063
49,33,10.349778
51,33,-0.361253
53,33,11.737229
54,33,-6.780149
55,33,0.608522
57,33,8.354382
58,33,-6.663504
59,33,-5.951542
60,33,6.435355
61,33,-0.679850
62,33,-7.382201
64,33,11.876217
65,33,-2.293946
66,33,-8.295581
67,33,4.076182
68,33,6.452286
69,33,4.365505
70,33,0.390908
71,33,5.654763
72,33,4.690258
75,33,2.402631
77,33,11.038441
78,33,5.725929
79,33,4.623720
80,33,6.126527
82,33,6.699739
83,33,-8.912300
84,33,-2.929235
85,33,-1.625511
86,33,7.452396
87,33,6.633154
88,33,3.588724
89,33,-4.280265
90,33,1.801226
92,33,6.870310
93,33,3.977982
94,33,10.036916
95,33,-5.726123
97,33,-0.455284
98,33,10.111749
1,34,11.669351
3,34,-1.743840
4,34,-3.204207
5,34,2.292520
6,34,-0.876576
7,34,8.690306
8,34,4.512720
9,34,4.140302
11,34,-5.211432
12,34,-8.655936
13,34,-7.966011
14,34,-8.009137
15,34,-5.811346
16,34,1.201430
17,34,-7.310010
18,34,9.710837
20,34,-8.052793
21,34,-9.346024
22,34,-4.820256
23,34,4.089530
24,34,-2.437103
25,34,-0.207574
26,34,-7.805663
27,34,-6.764340
28,34,-4.060557
29,34,-7.980623
30,34,7.687533
31,34,1.531953
32,34,-0.908800
34,34,-7.806745
36,34,-0.746312
37,34,3.711094
39,34,1.151059
40,34,1.580782
44,34,-7.615836
46,34,-8.933908
47,34,-5.489013
48,34,-3.776386
49,34,5.984494
50,34,6.934433
51,34,1.057332
52,34,5.381623
53,34,7.646717
54,34,-1.880623
55,34,5.734517
56,34,-4.708412
57,34,0.500442
59,34,3.355482
60,34,11.172024
61,34,-2.291091
62,34,-1.198291
63,34,-0.579426
64,34,0.709567
65,34,11.942192
67,34,-0.617552
68,34,3.318276
69,34,-8.005128
71,34,8.162976
73,34,1.535251
75,34,-8.266979
76,34,8.715935
77,34,-0.511823
79,34,9.568130
83,34,-2.131305
84,34,-3.972340
85,34,10.366430
88,34,-8.731684
89,34,-8.392986
90,34,-6.924742
91,34,10.520921
92,34,1.281964
93,34,-5.140836
94,34,-5.531825
95,34,7.865511
96,34,11.487945
97,34,0.495347
98,34,0.929727
99,34,-2.472778
0,35,-4.747228
1,35,1.387479
3,35,8.856934
4,35,-9.329050
5,35,2.062890
6,35,-9.170855
8,35,8.143235
9,35,10.580064
10,35,-1.125812
12,35,-5.547702
13,35,5.985741
14,35,-0.146553
15,35,-0.635424
16,35,-3.043058
17,35,-7.997726
18,35,10.263643
19,35,-2.277644
20,35,8.348319
21,35,-8.294034
22,35,-2.080616
24,35,0.190260
26,35,-8.585132
28,35,11.157493
29,35,9.749191
30,35,11.500775
31,35,-8.332514
32,35,-4.583851
33,35,2.938371
34,35,-8.445868
35,35,-7.835287
36,35,7.471137
37,35,6.105078
38,35,-3.360790
40,35,-1.137054
41,35,2.919082
42,35,7.921076
43,35,4.644980
44,35,5.883801
45,35,-5.835001
46,35,9.058265
47,35,11.392620
48,35,-1.997755
49,35,-4.295466
50,35,0.542046
52,35,0.239926
53,35,-1.045970
55,35,0.733771
56,35,-5.789515
58,35,8.574005
59,35,6.760457
60,35,-6.686388
61,35,-4.082126
64,35,7.191813
65,35,9.841724
67,35,1.297369
69,35,8.614626
70,35,3.234060
71,35,6.944476
72,35,-1.448424
75,35,7.133716
77,35,-1.226460
79,35,-7.568877
80,35,7.771311
81,35,-3.611590
82,35,-5.851111
83,35,2.502362
84,35,4.962342
85,35,4.137317
86,35,6.015711
87,35,-8.808727
88,35,-7.699270
89,35,-2.756804
90,35,-3.295408
92,35,-7.021171
93,35,-2.812126
94,35,3.208980
99,35,10.179895
0,36,7.942005
1,36,-1.170949
2,36,10.949331
3,36,4.075330
4,36,-5.161972
5,36,-1.361158
7,36,-4.890117
8,36,-4.557055
9,36,1.615834
10,36,10.416754
11,36,-4.817457
12,36,3.070665
13,36,9.424824
14,36,0.779887
15,36,-6.176703
16,36,-2.002579
17,36,8.229936
18,36,11.172671
20,36,-0.825881
21,36,4.578483
22,36,8.290106
23,36,3.144478
24,36,-0.988714
26,36,-9.052898
27,36,4.312130
28,36,-5.902120
29,36,4.233576
31,36,10.624823
32,36,-2.265616
33,36,11.386499
34,36,-4.764486
35,36,0.468082
36,36,-8.930050
37,36,-8.145320
38,36,11.760094
39,36,10.118270
40,36,6.784633
42,36,9.671419
43,36,-1.225335
44,36,9.349158
45,36,5.672229
46,36,8.090278
47,36,9.206068
48,36,-0.772699
49,36,0.282044
50,36,-6.198302
51,36,-4.102388
52,36,-8.652982
53,36,-8.743133
54,36,11.251450
55,36,-0.571181
56,36,6.453874
57,36,1.318145
59,36,5.444919
62,36,-8.510309
63,36,9.591481
67,36,3.504049
68,36,4.354876
69,36,-2.346727
71,36,-2.282100
73,36,11.290710
74,36,6.154018
75,36,5.766850
76,36,-8.071733
77,36,-1.427784
78,36,5.436399
82,36,11.442507
84,36,4.214795
85,36,-4.520801
86,36,-3.931782
88,36,-0.741692
89,36,0.980961
90,36,-5.356740
91,36,7.242886
92,36,0.521564
93,36,-1.510513
94,36,-0.470873
96,36,2.989525
98,36,1.653937
99,36,-5.695095
0,37,3.197188
1,37,-1.204930
2,37,11.481204
