180.43437,4.55172,4.50926,8.05385,5.57505,1.41963,7.25674,6.26853,4.42751
151.76676,7.36239,0.59810,1.70808,7.84194,4.67596,9.84531,7.90383,5.64995
112.23506,7.86732,9.04827,7.17138,0.04611,2.85407,0.32582,7.29234,4.22236
248.76681,7.66133,0.36780,9.32198,6.86466,6.99853,4.61593,5.15596,9.27004
173.10191,5.59911,2.13130,5.98864,4.34156,7.70577,6.65640,5.29605,9.21925
183.38305,2.58428,1.87936,2.47610,5.80467,8.44837,1.40826,5.77905,5.93695
98.85447,9.67888,6.46341,5.66085,0.47815,4.71963,6.79523,2.19237,4.06577
171.70693,4.53309,2.83578,2.65718,9.79010,3.99850,9.59149,7.97068,0.55439
261.44842,1.13530,5.28513,9.05360,6.37555,1.53477,0.25472,6.79240,9.38318
191.12838,7.88248,4.11716,1.71956,0.77481,6.95462,1.70452,2.04658,6.48514
147.93723,8.97085,0.78066,1.18238,0.82703,6.68648,7.04610,8.37006,9.86217
261.59075,4.10693,4.43886,8.57468,8.75915,7.20714,1.23924,0.25500,9.89671
102.32252,1.53879,4.98609,2.15195,0.97015,4.10823,1.71267,2.72660,4.85854
240.08483,9.40772,7.50973,8.38051,5.51060,1.98304,2.92366,9.09125,6.60709
137.25121,0.42012,3.19756,2.59582,2.25750,0.13355,9.86299,0.75496,1.48888
127.91863,4.83980,1.69029,4.23099,0.78451,9.09790,5.50517,4.11207,1.43042
279.54402,6.80050,9.87951,1.61572,0.92738,2.99804,7.20406,9.50432,0.22631
126.89594,8.93880,2.15093,1.34549,1.04480,2.70781,7.03371,7.25016,0.02271
232.19082,0.34726,7.07288,7.22105,8.97449,4.84127,1.07456,5.74449,2.99615
113.08569,2.84795,5.53016,3.75828,0.68465,1.56134,2.64496,6.62857,3.22755
177.75382,0.58628,5.30326,9.26831,1.62068,6.20879,4.47800,2.03038,3.77167
264.34162,7.94506,7.09275,3.50798,5.74722,9.75150,4.84361,8.87519,3.92179
183.12117,0.77900,6.98915,4.90058,7.28558,3.05404,2.61601,5.26648,1.66973
142.05366,5.96944,0.38797,2.32697,0.14634,9.96765,6.28648,3.93719,6.36124
160.32995,4.29938,2.35016,6.48694,0.05739,6.24033,1.92143,7.77126,6.54655
244.13777,1.64889,9.40780,5.83091,4.38721,9.24751,5.06578,2.39548,8.02641
41.75058,3.51078,7.81517,2.06196,4.66350,3.54278,1.59162,0.84166,7.09335
163.62819,7.82662,3.24510,0.20815,6.78711,7.22909,2.49228,5.27914,3.96820
127.53536,1.14301,6.93058,8.26514,3.94127,4.15025,7.62159,0.81755,1.43209
159.75757,3.08823,3.25183,1.40919,7.19613,6.90264,3.37855,6.37993,3.65357
204.02618,4.16919,3.76849,5.78036,8.80866,5.66735,9.33725,7.64616,0.21118
246.45882,1.88865,2.69727,6.83614,3.21781,7.86259,8.82212,7.06667,0.31127
121.85909,0.18279,8.83489,7.27531,0.73499,3.61636,8.42856,5.94652,2.20115
96.05899,7.17909,8.92621,9.53217,8.92990,2.05953,1.48872,3.59974,2.77755
132.10247,6.27451,7.47789,7.84100,6.71161,3.43916,0.48279,8.57398,2.39039
261.09595,5.53400,8.01714,4.87096,6.10504,2.05215,3.39545,6.94552,9.84186
119.45400,0.40928,0.79593,7.93117,6.72263,4.99922,9.01771,2.68457,2.58083
140.78235,4.77801,1.94046,9.74617,7.93147,1.75919,6.19402,5.09085,7.09253
353.37329,5.30319,9.04594,8.80172,3.71559,9.58356,2.01475,8.29954,4.48363
199.15911,4.11292,8.21670,4.26085,5.23372,9.71141,3.95391,7.85748,6.26250
158.90971,4.80045,7.55159,0.45025,6.07219,9.40465,0.95225,9.36975,5.31493
165.07745,6.74459,2.07470,5.91696,5.19332,4.80351,8.44561,4.21650,7.07502
204.82229,2.75036,5.11145,2.05541,2.57898,9.60241,2.33865,7.34015,5.89150
196.74356,5.00997,1.10984,6.30475,2.56953,4.54611,6.92382,2.10284,1.58932
190.11564,4.38421,4.90723,4.91644,9.89807,2.74617,1.74570,7.21424,1.22649
117.87177,8.00399,2.44221,0.29226,3.41999,5.81771,2.41062,0.72967,1.04636
164.81414,0.19232,7.91197,7.89256,2.53782,5.83657,0.34162,6.11851,3.62510
182.58021,1.70653,2.37484,7.71479,1.32146,8.11662,6.47871,5.40291,5.21452
282.88675,2.30089,8.79824,5.34246,5.32358,9.80756,3.92439,4.36689,8.28028
214.07141,1.60940,8.55188,7.56428,6.09051,9.31291,4.53459,4.83564,4.23528
164.38602,3.34905,4.34633,7.56373,8.36833,1.52836,4.45485,9.02522,1.36847
116.60800,7.84326,4.61684,4.67884,5.00426,3.90040,3.60179,0.96255,2.96893
118.68477,7.86575,4.35250,3.73235,4.54344,8.30535,4.08998,9.97568,0.64527
236.63215,2.80459,7.37074,8.93215,6.52100,3.74858,2.60404,1.25443,7.84032
277.72916,6.14672,5.03711,7.34208,9.44936,4.88411,1.71608,8.48127,8.54116
166.12797,1.28263,6.43036,6.92296,6.50098,1.35456,5.14848,3.53259,6.18447
156.22887,0.63146,4.95289,4.14399,3.88630,2.95130,1.98194,8.25024,7.75718
219.66119,3.08636,6.38644,6.16448,6.92707,5.59504,4.80889,3.28335,8.09238
270.38100,4.78016,3.39313,2.58584,8.82495,3.13665,6.83212,9.00055,9.36066
200.22323,8.17141,1.46183,1.77391,7.12546,9.97828,2.90887,3.47243,0.75665
171.39259,4.45066,1.29982,6.75160,2.87720,9.51490,9.54007,2.52434,3.38093
136.39196,4.26707,2.66976,5.66184,7.48640,3.39600,8.80503,6.85948,5.31723
123.94257,1.77539,4.67197,1.80084,2.26680,6.60776,1.24137,1.25235,1.90497
105.98263,7.00318,7.47202,8.22169,5.68483,3.37539,2.67025,0.81247,6.20709
98.53416,1.53836,0.47369,1.90823,3.30010,8.88588,9.96696,9.31841,4.67318
89.10773,2.53713,1.93714,2.51923,5.40118,1.83102,0.77680,4.62217,2.99796
133.54032,0.05209,5.04248,0.70296,7.33674,2.77075,2.17628,6.12385,7.17503
150.65454,2.68079,5.39861,0.98197,7.54198,3.31682,3.27961,9.31662,4.74599
203.03940,6.53454,4.99739,4.20824,8.26036,1.13672,6.79054,2.40201,1.24481
195.05903,2.52750,7.61310,4.58865,3.96065,5.77802,4.49946,9.97554,6.83752
195.47284,6.98612,0.64724,6.28070,2.44930,0.31290,1.72587,8.78263,8.15728
123.73698,0.57895,8.41863,4.55866,3.67812,3.80311,5.70614,0.54482,0.33468
204.96184,0.56660,1.89883,6.54987,1.24728,9.58514,2.92655,6.85635,4.22341
162.89380,1.37220,9.89282,6.54152,1.60359,4.37579,0.40171,1.15097,3.82120
99.62866,8.47204,6.66511,0.85762,5.93415,3.19798,5.89822,2.73915,8.88610
213.67763,0.60661,1.01103,7.30634,9.75522,5.12693,2.10369,7.91554,7.74806
232.54650,5.31184,1.77343,4.19765,5.19654,4.85660,9.74105,3.13679,5.31582
130.17069,2.77079,4.80462,3.93125,0.98081,5.08650,4.62822,5.26962,1.27917
132.79325,2.98557,6.37369,6.15488,5.09862,4.72876,3.68299,3.90928,3.50638
153.77506,1.26956,8.01911,5.49285,5.17855,7.93555,4.87333,0.76825,1.63713
195.88907,7.06001,7.84660,8.84495,1.55274,8.94678,6.11292,1.13533,5.87059
256.05593,1.05089,3.27242,7.25568,8.01766,7.75815,8.10208,2.40492,5.94891
155.14653,5.64609,0.21184,7.35369,5.29021,1.60947,6.11390,4.67679,5.33597
197.33556,3.73288,3.71305,7.36168,2.15916,7.29335,5.72581,8.42597,5.59151
252.15284,0.77579,5.03628,2.67650,9.33191,9.28411,7.49635,4.24311,5.94048
236.74994,5.23068,0.17829,6.01963,0.97652,8.68713,5.58733,9.64508,3.03776
286.20566,2.27918,4.84217,7.15789,8.95907,8.00837,5.33125,7.95583,5.92819
210.71788,5.88346,0.85242,7.19458,4.77639,6.74434,4.74409,4.25770,1.20191
153.37386,4.16128,9.01538,2.43084,4.18396,2.79228,4.98335,3.41295,3.34500
189.04217,3.08137,3.42493,2.79736,9.51930,4.68069,4.75144,5.15555,5.28542
200.24611,3.47909,2.21355,9.85636,4.72054,9.62018,3.64438,1.25345,4.13433
342.97675,6.39248,9.74868,9.37397,8.04036,2.37464,9.44580,9.74100,7.12262
153.87334,1.71850,5.27434,3.46284,7.45523,9.95269,4.36625,1.22176,2.73285
174.02205,5.18973,2.99815,7.29510,3.76996,7.11944,5.22785,2.24159,2.02643
150.91431,8.67126,8.62360,5.38559,6.41758,7.72862,2.59423,0.73212,5.16616
224.10966,8.77792,7.32764,2.44550,6.95448,6.87498,3.84577,8.52443,8.13406
283.59698,8.81191,8.18360,3.80622,5.25097,8.86699,5.20019,5.93313,4.64450
92.22835,9.02060,0.02943,0.41353,3.37700,6.01985,7.67841,3.41070,8.25269
162.00556,0.17477,3.78120,3.39215,2.18333,3.26890,2.01578,5.27216,9.65843
158.77475,5.46708,6.19202,3.18053,5.57796,3.60321,7.51853,0.49007,4.20522
200.03118,5.73087,0.05610,8.23602,7.49784,9.31956,9.86564,5.55981,4.57460
179.52715,2.97934,5.85833,8.31031,6.57593,4.09677,2.85594,4.43517,3.67592
244.96002,7.26492,9.86899,7.29518,3.50360,0.89021,9.10059,0.53433,2.73136
142.67800,1.85904,3.68390,0.63860,6.08827,0.64677,4.66079,5.81603,9.55620
85.27149,1.75221,0.20979,2.33111,7.00640,6.84005,2.63087,1.92615,2.03454
136.06464,0.47439,1.09507,6.46252,9.25183,0.82590,0.66669,8.41455,1.79023
228.59311,0.23565,0.60584,8.34891,4.27936,3.01824,7.45930,3.02225,3.05312
153.87450,0.38719,0.94724,0.22999,7.84368,4.88526,3.15396,9.03893,1.72070
325.72717,9.20265,4.03012,6.53671,8.53365,6.76582,8.71449,4.73068,9.61494
204.61237,3.97973,4.68301,3.72923,4.00179,6.50631,9.23284,9.83816,8.93453
220.82391,4.46211,0.30941,9.70516,9.88922,3.91767,6.18408,4.14497,1.90240
153.09641,4.58174,1.99040,7.77817,6.44575,6.05285,3.62665,3.11642,0.60853
199.02610,7.52135,2.03255,0.22686,7.84547,8.30448,3.34791,5.60858,2.04814
292.27860,9.09738,2.96110,6.41395,9.19746,6.32293,3.95504,8.64759,3.35513
179.95978,4.46310,2.95859,0.47582,6.25197,3.75466,8.91122,4.27939,2.23081
157.43020,3.13217,2.74861,3.58233,2.80182,0.80085,8.51715,3.48966,7.56807
81.29585,7.32240,8.92503,5.76693,0.77916,8.59636,0.83786,2.19414,5.27070
223.48315,8.61993,8.72647,2.32716,8.04749,4.40906,6.57485,4.29921,4.26814
216.41406,7.96361,1.25603,9.79538,8.88906,2.65937,2.88352,6.83285,7.72548
107.68515,3.94978,0.14646,6.47985,2.18752,6.76017,1.13594,2.14585,4.44883
127.17844,4.45731,2.67055,2.57613,2.30594,6.77707,3.62890,2.18333,5.48591
116.21274,6.59302,0.29683,4.84879,7.66010,7.90886,4.23731,9.82666,0.92206
60.93003,9.95731,5.69064,0.88339,1.98709,4.78843,8.01290,2.30557,1.87150
220.95211,8.23017,1.16045,7.90883,3.30926,6.60385,4.72820,1.68068,2.66389
209.41429,4.07753,3.54957,1.19001,5.59344,8.03992,1.36588,7.39625,8.22627
256.87031,2.37784,0.57306,6.99073,8.10554,1.03986,8.55337,5.90333,1.66021
170.21873,6.76903,3.60008,5.10700,7.46034,2.38748,5.94281,2.35315,7.01441
168.39233,4.51574,1.88144,5.97059,7.36673,2.10954,1.53631,9.36088,2.25245
222.39052,4.69691,3.22256,7.32294,1.06819,7.69848,9.95650,7.83965,7.41601
114.30242,4.71362,6.10164,5.45934,1.47857,9.15544,4.66243,4.90491,2.98328
183.49811,0.11729,8.23326,6.04345,4.01323,9.85364,9.11078,3.84912,3.42275
239.61631,2.75820,6.57718,9.49214,7.11543,8.22198,1.86232,1.18671,0.94230
89.91448,2.25425,3.79251,5.93063,5.47814,5.24905,0.63375,5.76942,4.43360
139.58957,5.78015,6.13721,4.71790,0.96103,2.80737,0.29485,4.97183,8.61179
237.04761,1.17679,7.81287,3.54253,6.20285,7.79803,9.81092,2.94736,8.35053
140.70457,8.38104,6.75479,2.08870,5.92913,7.11556,3.13049,5.95444,3.21234
236.57160,4.17578,6.86740,5.27261,0.95515,8.43317,9.01846,9.75310,7.17421
165.13549,5.26028,1.70502,1.04921,9.88426,1.80825,4.83442,4.07182,8.54861
277.22577,4.64090,4.59783,7.78916,3.50146,7.10824,9.25638,9.14468,5.09972
240.14423,6.34208,0.22328,6.22620,6.86238,2.25677,8.94977,9.31884,9.35504
220.81830,3.43763,2.62274,0.97477,4.07749,7.30013,4.18176,8.73238,9.11225
245.09892,4.40240,4.66344,6.61796,0.79164,9.29407,8.38085,4.06237,8.14148
129.73291,2.78417,3.94581,3.36579,9.35897,3.01086,6.64190,9.34327,2.08279
147.32697,5.19592,0.15604,7.28378,1.71304,2.46670,8.17631,7.85574,4.53899
269.18900,2.62839,8.86400,0.09180,4.93234,8.26946,7.70760,6.08559,8.36384
160.73565,0.08296,6.76650,3.53335,4.50112,5.78669,0.81234,4.75322,7.14547
165.39501,9.52482,3.37576,3.31501,0.26546,9.13397,8.20629,1.91324,1.88514
201.02083,1.15647,4.15333,7.61628,0.08472,5.98357,3.97592,3.12446,7.87139
178.53728,8.01155,0.08920,5.16975,6.17829,8.19340,2.75526,3.69020,6.74934
294.64447,8.86895,8.72633,7.91151,9.16764,3.25630,0.84799,7.96891,8.78549
114.10019,4.48724,1.63036,3.20194,4.81365,1.56964,6.29490,0.75505,0.32770
81.16632,2.15944,3.30479,0.61678,8.44935,4.52521,2.88665,5.73035,1.46051
147.75837,3.58804,6.55134,8.30850,2.10785,8.41946,3.12183,5.98534,8.85581
313.36839,1.08043,9.27571,3.93805,9.34570,9.18399,5.11037,1.61124,8.81883
135.54853,7.06453,7.73856,5.17682,2.76145,2.93643,8.42217,9.36210,5.52932
179.29188,1.92484,1.25196,4.77901,9.20962,7.35158,3.88120,9.38728,9.47823
182.35145,5.15871,3.32094,5.22424,7.70993,8.85288,2.30471,4.03427,1.09957
181.37678,4.85299,4.23054,7.93051,5.05184,0.62419,7.18797,3.72178,4.59759
158.31441,0.48094,0.07807,2.03746,4.09442,6.44188,6.33411,4.88316,6.96936
319.12983,4.01950,3.25073,7.75997,9.76154,5.32722,7.42948,4.98015,7.22255
178.54048,4.38685,9.34850,9.31202,7.73236,2.01914,2.56413,9.58690,0.78862
119.46761,0.20029,5.55235,2.40090,0.82712,8.26721,6.69773,6.54436,4.13125
171.15709,5.85439,5.43784,1.29175,8.08827,9.94502,5.07079,2.18490,4.55013
120.83664,5.91952,5.23390,0.44232,1.55687,4.98382,4.56110,4.62737,0.18004
223.64495,2.86066,6.52704,5.70820,5.74437,7.12646,3.98562,9.14230,5.18522
146.75227,3.07653,0.41081,0.11821,4.79966,0.50173,8.34756,0.58759,5.14913
202.09140,6.25899,8.08057,9.22016,2.37138,0.01890,2.02884,7.91440,7.65944
100.09501,3.07282,2.87363,0.99696,9.16567,2.58265,5.92786,5.74336,3.08837
92.58952,6.15578,8.75461,5.35300,3.19912,4.12829,3.54255,8.01116,0.56833
261.72860,9.43897,0.24621,8.17085,7.74708,7.47726,0.99877,8.68736,4.16289
102.43261,0.78753,8.80525,4.93825,1.98729,6.01301,6.02397,4.56161,4.23305
317.79321,2.96163,0.64396,8.94548,9.33879,8.17713,0.86624,5.10109,8.99883
163.22627,7.89777,0.99672,9.05295,8.49615,7.78582,4.15859,4.37834,1.29615
271.84392,9.31043,9.83198,2.02922,2.15908,5.16670,6.72863,0.06932,5.52904
246.42961,8.61398,4.00957,4.45917,8.45722,4.11585,6.35344,4.52190,9.81721
211.04462,9.16496,0.88332,9.22268,0.07036,9.67526,6.45991,2.89453,8.33879
155.36369,3.82461,8.34891,1.54342,6.04395,1.73051,3.77024,3.36532,8.86859
290.67261,0.84175,6.33715,9.60815,1.29986,9.42883,9.89286,4.41139,0.51146
174.80626,3.05597,4.75253,4.75614,8.84251,1.41744,1.85861,4.15852,6.63112
180.20703,5.42114,2.85701,6.23907,9.66031,6.90218,6.60225,6.80117,7.97423
145.49650,5.84922,5.09922,5.55112,5.32240,2.52651,4.38930,1.09276,0.98979
203.74524,4.37434,8.38893,5.32946,8.27067,0.07076,6.18811,5.90625,6.34384
250.20686,5.63731,5.81685,7.82497,4.80720,9.97174,9.98737,7.86512,2.62948
155.02999,9.69030,1.81972,7.94338,5.77684,5.66264,1.05883,6.04453,0.27222
126.17382,6.12194,3.79069,5.85658,9.94527,3.73325,1.16540,8.74293,0.63062
255.80041,6.50269,5.13511,4.18439,5.07231,4.91048,1.71448,7.32388,5.29225
114.51203,0.15050,4.77152,4.74655,1.68047,0.85922,5.85670,2.12824,0.56495
137.48224,8.21686,8.07801,9.88502,4.51893,1.80349,4.52991,5.45664,2.16343
177.95645,1.09304,4.28388,3.35667,6.72279,9.96787,1.44849,6.62227,5.09116
130.31345,4.13679,5.30665,5.79618,1.66758,3.83935,2.03801,4.07401,3.71760
354.28226,6.71921,1.03428,9.74935,7.51916,8.24936,1.31514,9.58983,7.05066
236.86912,9.59204,6.05283,9.27665,9.47888,5.27620,5.71292,9.54055,4.20463
149.84752,5.57522,2.81935,9.12709,4.72407,0.96778,3.85133,8.22385,5.06323
160.74918,8.56472,6.28010,8.48250,5.04386,2.88458,1.25319,8.26863,1.13814
126.38716,5.86078,4.93411,4.27193,2.17029,3.46309,4.00530,3.10973,1.62274
245.55036,8.81639,3.34200,9.05659,0.80473,4.19938,6.36501,6.53285,9.64119
201.91821,6.80609,1.08014,8.48489,4.33962,5.65309,7.31201,4.28989,3.69286
166.35976,9.51509,3.14018,3.31798,8.27553,8.27177,1.04543,2.78453,9.29199
271.95099,2.54874,6.77378,1.02544,6.33353,9.03536,6.42636,9.82816,5.80275
87.96435,1.36223,9.78272,1.95140,4.26285,8.92120,0.36552,2.46613,3.46958
242.26818,8.51070,5.25433,5.05093,6.34389,6.18919,0.15641,6.87427,5.64280
281.46460,9.21958,7.74222,8.19671,9.58653,0.48734,9.75361,5.32574,1.19959
97.20349,0.27528,5.89229,8.05608,0.62370,2.77759,4.99655,5.22826,2.16027
123.80089,7.23620,6.51408,4.53834,0.30036,6.08200,2.77847,5.23151,1.49987
190.29475,4.96403,5.09749,4.81241,0.95773,2.04919,9.16075,3.40499,6.15504
160.73228,6.47540,7.77468,1.89475,1.41281,8.34112,1.43254,2.48609,0.22625
198.26976,5.11378,9.72739,2.80768,4.63329,1.84021,9.11570,7.19855,3.37531
167.33400,5.04173,5.03955,1.30788,3.10770,2.67670,8.91509,8.64113,9.41822
161.51799,5.05349,2.99519,0.18536,6.91090,4.07643,8.61407,0.74672,0.11329
285.89727,0.70784,5.82164,8.13261,9.46490,3.02878,4.91546,3.81166,9.14462
83.09789,9.78129,2.87810,6.18411,5.99497,6.77511,0.22768,0.09544,1.30089
233.93741,6.04155,6.28947,8.72619,9.68106,0.11735,3.39627,6.49063,1.84939
186.91810,6.34139,3.02551,4.07716,0.50456,8.54700,9.38072,9.26325,1.10547
166.03326,6.03272,8.42534,9.63774,1.79031,2.19436,2.87658,5.86330,9.19721
211.12337,7.70105,6.16719,6.61185,9.44404,5.59820,0.88293,8.80575,6.02548
292.62292,8.22022,9.68355,9.29766,8.88495,8.29561,9.21513,6.62172,1.41925
187.54259,9.12750,0.02153,3.94901,4.67380,1.23223,7.96285,6.88004,0.48623
139.09030,5.31891,5.14861,2.20709,7.83614,3.99276,0.89352,6.27915,9.15885
208.69716,7.06495,5.70369,4.10246,5.88097,7.85186,3.80097,2.80920,4.93554
248.71282,0.34657,2.19341,5.62737,0.51464,9.64525,6.79945,4.98457,7.81725
209.18050,0.51149,8.63385,5.87843,8.05011,1.46118,5.56297,3.14669,6.43946
261.01539,4.25085,7.63745,8.76952,7.51149,1.15226,6.50988,7.83709,4.39926
157.75188,4.89608,1.94537,4.31507,1.43391,8.66747,0.93288,0.24088,1.77798
278.06353,6.03624,7.40503,4.48363,4.35870,3.20465,3.07424,9.70042,6.85897
263.74122,8.45548,2.39305,8.62181,4.02390,6.18318,7.14636,3.29943,3.04074
195.15447,5.39101,8.68346,3.44838,0.25000,5.03697,8.29766,2.51730,5.94547
156.94034,1.11121,8.76127,2.61890,6.52115,2.82789,2.52381,1.95379,5.72272
298.09960,7.81418,4.58127,0.86045,9.26149,8.67933,0.52416,5.12400,9.54855
180.75282,5.84650,2.77224,7.67682,9.80697,4.03025,0.50365,2.32365,9.31992
245.72663,2.24243,1.28639,5.62398,4.07237,9.70941,4.91984,5.56472,9.54438
204.93857,2.58327,2.49417,8.15576,4.91364,8.82996,6.17547,5.58135,0.42511
65.40837,1.17713,7.72438,2.04003,2.18564,0.50439,6.25610,5.90607,1.14125
289.97719,4.55902,8.24952,9.34502,5.49507,9.37969,5.31327,9.01638,8.32352
338.06917,3.31120,7.71660,3.99605,4.64880,5.99292,4.19282,9.55154,4.72524
141.69488,7.20386,1.02313,7.90254,2.79751,2.94704,5.90864,9.59982,3.08852
154.57084,8.65614,4.63847,1.65531,7.27457,1.90707,1.06161,1.05592,0.20593
231.36090,9.51742,3.37050,4.79427,3.13031,6.41652,2.20398,0.04880,6.17733
236.30854,6.16894,8.57760,0.64633,4.36157,5.53424,2.14896,8.43976,3.86213
124.04452,7.94579,2.82594,0.73370,7.83655,3.29146,1.22568,7.39091,3.52676
211.11248,3.87906,5.99205,3.75241,4.91501,8.96920,8.47946,8.00385,7.68754
121.27768,2.75851,7.81079,4.12126,5.76376,3.19601,1.81735,4.02873,1.14884
79.96018,1.51536,1.86851,5.10098,1.36745,4.86596,2.09903,1.64362,1.23650
114.68991,6.92551,6.04164,1.48379,8.23468,3.87704,6.17300,1.30420,3.22661
202.36534,5.63305,4.38051,6.85317,0.79944,4.68976,3.85809,6.66367,5.96964
225.30485,7.49405,5.43851,0.41402,6.51787,5.70615,3.87026,5.56313,2.70976
217.40713,7.24068,2.04660,8.39314,8.66028,9.46902,3.69477,8.09215,2.09963
360.08762,9.46568,7.53306,5.00997,1.79851,8.68158,8.40359,6.71966,4.41036
173.75560,1.92706,3.38860,8.01764,4.98866,3.04731,3.41814,3.49524,7.93687
112.04468,2.17320,3.37679,3.81443,7.64902,1.93019,6.21743,9.32064,0.59854
173.31503,2.48820,9.08976,7.12539,3.13342,7.83525,1.99137,0.29162,1.73517
238.93282,8.15760,1.94926,0.25443,4.99981,5.70939,8.23949,6.11016,9.09824
162.08172,4.05433,6.65298,6.90658,0.97422,3.06253,3.31496,5.56691,6.03749
227.85344,4.54505,1.06625,5.58067,9.60998,5.90911,3.91388,4.09399,3.88285
126.92052,1.71677,7.55901,7.53228,4.64227,5.52983,6.50994,8.38811,4.52161
185.04109,6.92379,0.78804,4.30699,2.03800,1.05375,7.73434,3.10399,8.17096
197.60302,0.65494,6.92465,9.84395,4.74099,2.86074,8.70107,4.61807,1.34585
155.28532,5.72113,9.32753,2.14979,0.11244,1.80413,8.27745,6.86260,0.02206
233.97025,8.76328,5.66099,9.54282,5.06676,9.25380,0.30004,4.22995,2.99477
164.02147,5.08041,1.45849,6.46753,3.90267,2.95945,9.73581,6.54730,0.43222
59.73079,1.77823,5.13154,3.87942,3.82961,3.73435,2.78868,1.12163,2.62488
225.10577,4.23790,9.42376,9.20014,3.18952,7.95922,5.95129,6.85502,3.92980
88.04689,0.90517,4.31049,0.84297,7.37388,0.90657,9.00217,5.43023,6.91034
215.78997,1.39981,6.34344,2.30851,7.43606,5.88525,6.94817,4.56665,1.67118
262.18165,2.94537,9.44090,0.85087,6.39900,4.20538,5.91221,8.34651,5.38865
299.91320,0.11922,2.12309,5.71393,8.25823,0.96357,7.96638,9.61144,7.03641
100.89151,2.92294,6.19291,0.93814,4.68013,1.64842,9.91028,9.42933,2.30636
182.34016,8.17302,1.86196,7.73750,4.39558,4.56640,0.99472,8.63150,3.72496
199.62672,9.21181,4.32192,1.44688,0.28889,4.08799,4.59077,6.42015,0.96479
224.20084,8.93889,6.76117,8.03967,9.18199,9.71412,8.80402,1.04621,6.35143
183.25284,1.16265,4.82680,5.21572,9.31405,5.96299,1.03425,7.55740,0.56570
245.79693,5.27224,7.53190,3.05962,0.51631,8.07716,1.48037,7.61670,3.54119
218.52787,9.22983,9.60813,9.26926,2.08226,8.55092,0.59065,6.39102,5.55704
175.33090,5.88316,0.30364,3.95474,3.33314,9.47804,5.45831,1.51030,3.52615
187.53759,7.59840,3.62633,9.00755,1.87873,5.71978,0.16243,9.09685,7.47860
189.05094,4.21336,5.03235,7.04009,4.57347,3.89326,5.05406,1.86499,2.24044
344.57092,9.31100,9.55995,4.89551,6.16792,2.18006,9.98783,4.29111,9.30776
147.74160,9.81317,6.40867,6.72783,0.65543,5.95526,6.49869,9.85386,3.91609
94.74923,3.89484,4.96379,1.65241,0.31428,4.23666,3.92407,5.34485,2.30514
181.30616,2.21844,7.26615,0.96671,7.44496,1.95441,4.47133,7.24953,4.17877
225.29838,7.48866,1.92718,9.94133,3.80292,3.04089,2.23051,5.19842,5.36037
205.99034,7.32751,4.48941,9.18147,2.72652,9.34093,1.13239,7.48866,5.64347
130.13630,5.46967,9.23212,0.55857,8.96035,0.34236,6.85190,3.67587,6.83773
149.90339,6.27820,7.42240,2.71236,1.17382,8.72684,7.65676,9.23635,6.01021
186.49786,7.58050,7.01152,1.12315,2.17513,6.74101,9.20155,7.29948,8.92192
219.69676,6.82469,8.77655,7.75453,1.82048,8.38795,8.26699,2.45062,8.65975
194.09146,5.55616,3.90737,5.26624,7.61864,2.43898,0.44457,1.60414,4.46367
244.88664,7.21456,8.03898,0.79751,8.03078,1.26575,6.76651,6.94687,5.74926
182.61612,3.25099,6.72901,4.32060,3.46570,0.49263,4.28102,5.95184,6.32554
217.75923,2.56565,7.38073,6.56469,9.97030,4.46944,5.57285,3.46232,3.80810
136.57578,9.26562,2.61124,1.51007,0.61536,2.56447,2.22918,0.84614,9.22757
187.03613,3.74310,0.06497,8.45271,9.57670,1.27783,7.25081,7.22044,1.83341
203.90798,2.07390,3.67260,8.63901,3.91155,7.17510,1.40868,7.74657,4.09298
179.35570,8.73625,1.35516,1.47098,8.03036,5.64130,8.54568,3.99546,1.88592
170.83656,7.64990,4.17354,5.28171,5.86379,0.45517,4.82377,1.38315,4.89390
179.76231,6.53559,1.92326,7.68109,5.72512,9.18376,6.91645,8.67677,2.18560
196.61681,9.59480,0.17461,0.47192,2.86791,9.39735,4.14648,4.57076,7.99706
130.05522,3.50977,3.75800,4.13627,4.73897,0.70462,9.56899,6.33341,2.70735
112.71908,1.76391,1.69471,6.89223,3.92672,7.60825,4.99984,5.52369,4.00949
185.49008,2.28248,8.57297,3.32087,3.80475,8.18071,4.98929,5.77849,3.27675
164.96568,3.39357,7.36925,7.56358,1.87077,3.56043,4.74107,7.67002,2.12422
135.33168,3.10945,8.71494,6.08976,5.78085,3.26827,6.97662,5.63367,4.16573
93.17957,6.72813,1.60835,5.03468,7.07898,1.34428,2.74480,1.96609,6.96601
218.54568,7.75538,0.57197,7.10783,7.62193,8.30485,1.17677,2.89360,9.18827
201.07915,7.14689,4.25509,3.07146,3.69942,3.92003,3.18627,1.71097,7.93700
120.41859,5.87091,0.48168,2.78946,2.84962,5.81132,4.11521,3.99039,1.29613
165.82649,5.79107,2.74366,0.84656,8.36995,8.86967,0.32453,9.86090,1.06247
147.04384,3.86958,3.13940,1.73788,6.52320,0.49381,4.73037,8.35803,0.67452
132.93831,4.69074,6.75759,9.62873,1.43895,6.64893,6.28562,8.84377,3.33652
207.38746,6.30474,2.50641,7.68473,2.71032,3.74563,8.40674,4.49687,5.33785
158.15154,4.39179,5.38797,1.97232,0.68603,1.33920,1.34583,2.87350,9.56775
276.01611,9.74656,5.21813,4.92946,4.45772,0.64924,3.50815,8.53808,4.22536
